"invoice_id","line_item_id","period_start_date","period_end_date","total_amount","canonical_line_item_id"
"28ac6036-8ad9-4d5b-969c-37b47b33c005",d148e1c2-0491-4eac-bc99-b0d0d9726d41,2020-01-31,2021-01-30,2277.5,"0ba5ea2b-1f05-4cc5-b0d0-cad9bd0c3684"
"28ac6036-8ad9-4d5b-969c-37b47b33c005",d92051fb-0acb-4ff9-b476-f0f3478acd4e,2020-01-31,2021-01-30,0.0,"0ba5ea2b-1f05-4cc5-b0d0-cad9bd0c3684"
"28ac6036-8ad9-4d5b-969c-37b47b33c005","87a13752-3a59-45a1-9142-94ba46d2a77a",2020-01-31,2021-01-30,0.0,"3e5a7b38-725c-4de2-8f37-f7da3a0daf5a"
"28ac6036-8ad9-4d5b-969c-37b47b33c005","5070fb61-e38d-4c95-9498-cc505bb87e9a",2020-01-31,2021-01-30,1518.0,c212e184-8b5c-4bb6-8d7c-bc48cb60e19f
"28ac6036-8ad9-4d5b-969c-37b47b33c005",bdedac61-53e6-4760-bf63-fcf041a074f0,2020-01-31,2021-01-30,4022.62,"932ef455-7a7b-41c4-994d-d7e9a6cab228"
"0c5ff39f-904b-464e-b99f-a3fd55eda07b",d9d36c68-7690-4fd6-8e8b-413b8a6cd98b,2020-07-22,2020-07-22,1740.0,"3a0e58b7-f236-4796-8afd-26ad5514e7bd"
"852cb87b-08f4-49f5-a9bd-53132f09a25a",d1d24c9d-2f36-4b8d-9319-d3a73265f92c,2020-07-01,2020-07-31,25.04,"9c2cf5ff-fd7f-4e95-b753-30ab4913ac35"
"86a550e2-c1e6-4399-816e-f2433b1bf136",d5207b86-a204-4bfa-9503-b46d9e452e51,2020-06-01,2020-06-30,544.38,f82919d0-8321-40bf-9613-cff993e70219
"3ed0009e-12f5-4652-ac75-0a611225ba27","65af1e55-f05b-44b7-ba71-e81bb5d21dd7",2020-07-01,2020-07-31,761.04,"25793457-e70e-4017-9583-1ebdafa655a8"
"3ed0009e-12f5-4652-ac75-0a611225ba27","622f94f4-1890-4c58-86f9-b606ca5e477c",2020-07-01,2020-07-31,19.68,"55c0aacb-8b0b-4afa-91fd-85d9fd12f44b"
fb8e58bf-ddfc-43b4-b26e-74c2402b0579,"65ecd909-2df9-4281-bafc-98ca80033004",2020-08-07,2020-08-07,264.75,fc4a0a0d-218d-4c10-bbd7-6210c9f36db9
b4f1d3a2-1552-48f4-bb9f-9dcd6f52d600,"5ea14319-a089-4d44-bb19-a8fb5883e55f",2020-09-02,2020-10-02,510.0,"88513333-8836-4654-9dc5-4eac47f3dd12"
b4f1d3a2-1552-48f4-bb9f-9dcd6f52d600,"0ee197a5-9445-4ab2-842d-349594de1832",2020-09-02,2020-10-02,44.14,ebc9dbbe-2ca6-4188-b601-1e927d050dc4
"9f13cd21-20cc-4c86-a54a-2c74b52a74cf",df337562-9b39-4ab7-95ff-f5a542078ffa,2020-09-26,2020-10-26,89.95,"9433338b-ef91-4475-9066-692593228fb8"
"29428922-309e-4bd3-8834-73677b3d2979","7ecd3ab3-df84-48dd-ab1e-a67eec1ad793",2020-03-28,2020-03-28,10887.5,"5fc3b035-8f89-46d9-9cda-191fd5e15460"
ff0d4bcc-d191-475c-b0b7-4ba784e88621,"9f95d8fa-3efd-4fd6-bfaa-8ac7c319ef31",2020-02-01,2020-02-29,7.08,ba47de18-cbcb-4e54-8e6c-f0f390d68233
a1d29844-1f23-450a-af45-8262b79f2c14,ae36e1bb-995d-4b5a-bd5a-cdcb63b24296,2020-08-01,2020-08-31,-1513.79,a7373713-36c6-4e77-b432-66395f951fbf
"530533ef-b9a0-4cf1-a956-5392ca722b5f","31cf3e9b-ca20-4988-a455-708afdcbd34a",2020-05-31,2020-05-31,812.67,"77f76010-cf39-4a52-b204-b9d5d87c5ffa"
"419d9fd7-ef86-4ce4-84ca-f57e5e6bf659","6540bbbe-edda-47eb-b759-98028796f0f9",2020-04-01,2020-04-30,544.38,f82919d0-8321-40bf-9613-cff993e70219
"530533ef-b9a0-4cf1-a956-5392ca722b5f","6fcd304e-9b74-47bd-9e8a-9094e0a1751b",2020-05-31,2020-05-31,737.17,db0b6803-fbeb-4339-b7b8-7c26c99f86c8
"530533ef-b9a0-4cf1-a956-5392ca722b5f","1dbdfd16-5b2a-488e-a1b9-5a17fad81a98",2020-05-31,2020-05-31,612.72,dc2b843b-9e01-4a0d-b8a9-0b270602593b
a1d29844-1f23-450a-af45-8262b79f2c14,cc0b0287-d757-4749-beb3-7a45c48da0bf,2020-08-01,2020-08-31,737.17,db0b6803-fbeb-4339-b7b8-7c26c99f86c8
a1d29844-1f23-450a-af45-8262b79f2c14,"47dae491-79cb-4720-9698-9324ad9f7a54",2020-08-01,2020-08-31,612.72,dc2b843b-9e01-4a0d-b8a9-0b270602593b
a1d29844-1f23-450a-af45-8262b79f2c14,"38c5d761-eae6-4050-a1c3-5a635a3d112c",2020-08-01,2020-08-31,812.67,"77f76010-cf39-4a52-b204-b9d5d87c5ffa"
eb6f9ba8-c2be-4467-9202-87b353251694,a1dccb85-c04e-4888-baa0-12152a64b142,2020-07-07,2020-07-07,7.61,"37fd260a-bca5-4b54-b24d-b803e6214cfd"
"3c23e491-f7ab-4f61-b5eb-beea4cc60338",c74eef17-97a1-43f3-a56b-ea50d135c767,2020-09-07,2020-10-06,682.11,"7f53c294-6d5b-4e8a-8f4d-f3fc9c8523af"
"3c23e491-f7ab-4f61-b5eb-beea4cc60338",e601008e-fd7c-4eac-990b-758eede94931,2020-09-02,2020-09-06,110.02,"7f53c294-6d5b-4e8a-8f4d-f3fc9c8523af"
"3c23e491-f7ab-4f61-b5eb-beea4cc60338","189df4e6-7d5e-449a-aaf4-2db28f1110dd",2020-09-01,2020-09-01,21.72,"7f53c294-6d5b-4e8a-8f4d-f3fc9c8523af"
"3c23e491-f7ab-4f61-b5eb-beea4cc60338","05972e71-9b9a-43e1-b09f-8307c88eca96",2020-08-07,2020-09-06,-655.88,"7f53c294-6d5b-4e8a-8f4d-f3fc9c8523af"
"3c23e491-f7ab-4f61-b5eb-beea4cc60338","1340e883-d338-4de0-835f-253ccd7cc6d1",2020-08-07,2020-08-31,528.93,"7f53c294-6d5b-4e8a-8f4d-f3fc9c8523af"
e416a5b4-1f41-4ba7-ad2e-7066214d3d0e,b5f5cf58-0019-4edc-ae0f-3b8927b41dcb,2020-05-01,2020-07-31,11250.0,"045ab6b3-74de-4289-b47b-a83fdc41bad0"
f4474cee-9792-49ab-b9cb-815aebdd779e,"7b70bcbd-f45c-4371-a8e0-34983c516551",2020-03-07,2020-03-07,387.17,e7154120-1c67-4f32-bf7f-81ea1caa0b74
"0d8c0f50-0194-41fa-b593-70cede36b3cb","0d9e2694-3f44-4bd6-9a72-9844c6064675",2020-02-04,2020-02-04,420.71,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb",d6412c46-5a97-47ca-9e56-db1821a10763,2020-02-11,2020-02-11,123.05,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","9000b4dd-a380-4a37-9a0e-ac425eee2179",2020-02-28,2020-02-28,271.46,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","54e0f207-57c7-4e51-8dcc-d9028021fa77",2020-02-20,2020-02-20,354.4,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","124a0f1a-3c8f-4d71-94c4-dc435699d97b",2020-02-27,2020-02-27,136.9,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb",aa626da6-d7c1-497f-9951-857e81c5bd07,2020-02-04,2020-02-04,51.8,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","2eafb532-22b4-4985-87e0-7ecb23cb6e2c",2020-02-04,2020-02-04,147.96,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","225ffe38-6789-4b2c-bd06-82454d7d304f",2020-02-04,2020-02-04,104.44,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","05c01fbb-61ac-4704-ae23-6fea3a52ff2b",2020-02-12,2020-02-12,73.8,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb",fb687d9b-950c-41aa-bb90-8482d1fe24cd,2020-02-11,2020-02-11,75.12,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb",f3810803-9428-4c10-97a6-8d73ad85854f,2020-02-16,2020-02-16,174.54,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb",dd6961c9-da77-46f5-85bc-8313aeb55d47,2020-02-13,2020-02-13,19.56,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","0a5558c1-6bec-4bff-bfc3-c1af6fc7e69c",2020-02-18,2020-02-18,19.58,"43ee8d50-1f68-41f7-bfc6-77c64f11b899"
"0d8c0f50-0194-41fa-b593-70cede36b3cb","02e859db-3a8d-4e78-8a64-6011d6e23296",2020-02-01,2020-02-29,6028.75,c2a89573-d3bc-45b8-a1b3-39d0e041be6b
"0d8c0f50-0194-41fa-b593-70cede36b3cb",a6f4fa85-ded7-4bb8-99bf-b8d8c1e9749a,2020-02-01,2020-02-29,459.0,c2a89573-d3bc-45b8-a1b3-39d0e041be6b
"0d8c0f50-0194-41fa-b593-70cede36b3cb",e6276f5a-78a5-420e-8854-91aa77a744ed,2020-02-01,2020-02-29,9186.66,c2a89573-d3bc-45b8-a1b3-39d0e041be6b
"0d8c0f50-0194-41fa-b593-70cede36b3cb",f87023d2-6829-46c9-bfe1-98f97a47e584,2020-02-01,2020-02-29,-503.5,c2a89573-d3bc-45b8-a1b3-39d0e041be6b
"17700b07-ba14-4777-90b7-9df9d8d08c8e","029ea614-d1da-47c3-b72b-62368add3024",2020-02-28,2020-02-28,1008.0,d636d441-d90c-49d4-95b9-ae662cd7bec2
"3d925a0c-d057-4ac3-9835-3bd5ca1500b8","14924b6d-eca4-4dfe-b111-ce3361fe151a",2020-05-13,2020-05-13,387.17,e7154120-1c67-4f32-bf7f-81ea1caa0b74
f6b87f61-113b-4e73-8317-a83dd9c06e87,cc04af98-e549-4a42-9d4f-0f98a7f8f9e2,2020-08-01,2020-08-31,345.0,e7a7d812-f625-4881-aefd-1a2295cb78ab
cef88711-29f9-4528-b513-697451b55921,"3997a5c0-c194-4417-8e9e-97785e39fda9",2020-06-30,2020-06-30,30.0,a1b55235-f128-4083-bf4c-34b54986f5b9
"59b3ad3c-3705-49f7-b565-bbe81adecea3",b77dc62a-d428-48bf-96c3-427a5e8f4efe,2020-02-01,2020-02-29,7480.85,"4d71ab45-8272-41e8-8a95-4caac3df5be3"
"4f7a7c82-708f-4646-ab48-6f518821f707",b1b1065f-a656-44d6-8462-04f4164c78e3,2020-07-01,2020-07-31,345.0,e7a7d812-f625-4881-aefd-1a2295cb78ab
"37a0278a-8f36-47c3-8876-13e52490f401","413c119b-0f12-46eb-8ed3-f4b1d2351504",,,22.99,"6006d4d8-f52a-422a-a1cf-738b8b05e6c4"
"4961f1c7-a4a2-4e03-af00-1b4b4eae3759",e36fb5c1-7633-43dd-8428-2860a467af22,,,1062,"16e3cde7-cca2-49a3-8a28-1e46057eaae6"
"9f1bbf3a-17b3-4345-9d4a-e44744b0eeb8","49e68106-c4c5-46b9-b3f5-5e41a10c23cf",,,17275,e11646e8-84a9-441d-9a79-8707208f33ad
beb73eb5-edc7-4ce4-9446-7f79a70c535b,dd5b2f95-a1d2-421d-b4db-317b281c5cbf,2020-03-01,2020-03-31,180,"6a6b3835-cbf6-42a1-a4c2-74eed091199d"
"138b2076-1a2e-4ff8-b277-dfe9f18bfb6d",adba496f-8e8a-4fc7-8596-371d43374149,,,3000,"5d76f5ea-b83f-436d-8b2c-4b48b8e0572e"
b5ddb87f-344a-4366-96f2-807e41b44a7e,c3b441e2-9184-4778-8300-9355723a433c,2019-02-15,2020-02-14,450.0,"4a5a075e-7a04-4858-a735-52e8ea8ce476"
b5ddb87f-344a-4366-96f2-807e41b44a7e,"758b891a-85da-4d2c-828c-7cc0c103e31b",2019-02-15,2020-02-14,4195.2,"497c27bd-0bee-4c73-8234-f5e6636b2b47"
ee0504bf-5b82-43f2-ae21-68ce084c3b3c,d8cbc836-b186-4e92-97fb-48fe970e33ce,2020-07-29,2020-07-29,240.0,"985f81f8-5feb-4eb8-bd9b-e99a5da4e2bc"
"9c7574f5-041d-44b9-b8a2-7ff72d299730",c6f163fe-c6c1-41a8-b8e5-ea0203591c67,2020-06-07,2020-07-06,117.59,"1b72a453-6504-4884-a9fe-2eb785ab69b5"
"39406d07-caef-4139-ab5d-92cd4fcbb66d",a2b47c68-cf5f-4aca-92f7-433736645736,2019-07-18,2019-07-18,1162.08,"115334dc-17c9-4bc6-bf9d-7e1e4c69d352"
"39406d07-caef-4139-ab5d-92cd4fcbb66d","9edf955c-e24a-4915-953f-7daf6a2c64d0",2019-07-18,2019-07-18,13894.2,"5dee07b1-3f12-483a-a2cf-a4a5eb7bd6ec"
"39406d07-caef-4139-ab5d-92cd4fcbb66d","055528cf-0eb3-45b7-9e20-d280e408d808",2019-07-18,2019-07-18,3148.8,"94ad8fce-7427-425b-8255-eb0e7376bee3"
"35aae68d-25fd-4bd8-97a9-b429eb842c0c","6dc6bade-fb4f-4c82-bf90-484861651a7c",2020-06-27,2020-09-26,525,"9351e697-b1a6-42a1-99f2-8ee39c8d528f"
"35aae68d-25fd-4bd8-97a9-b429eb842c0c",f8384f52-e7d1-4c47-b9ab-4b9323e4e5db,2020-05-27,2020-06-26,0,"96cb8c26-723d-4675-985e-e8135266d72b"
"35aae68d-25fd-4bd8-97a9-b429eb842c0c","363e9e8d-50d5-4081-8dfa-ebb240388869",2020-06-27,2020-09-26,6852,"33cae9dc-26b4-4f24-b45e-f7bdc19c6f20"
"35aae68d-25fd-4bd8-97a9-b429eb842c0c","5c0d9c34-3ee9-4b57-abb5-aa4e114c139d",2020-05-27,2020-06-26,0,cf9b5dec-5de7-428f-95ac-b10e75fa9c6b
"8d805c69-fe0b-4171-b437-16f94ba45d23","9be8e654-9989-4781-bb61-0b30cbc46bf6",,,240,"985f81f8-5feb-4eb8-bd9b-e99a5da4e2bc"
"374819cf-c71a-4db5-a7bc-4f454db47d2b","24159cf5-b2f6-414e-ba34-4167d7269812",2020-02-12,2020-02-12,2720.0,"6dbc8a92-62a4-48ec-b263-f6c5b3f21a3d"
"374819cf-c71a-4db5-a7bc-4f454db47d2b","099b436e-94da-4a3f-8353-739309abc8de",2020-02-12,2020-02-12,297.28,a443b5ef-714d-4be6-9ed7-cb09a058023d
"374819cf-c71a-4db5-a7bc-4f454db47d2b",f434da49-8548-44b6-a681-8021b60f4d86,2020-02-12,2020-02-12,0.0,"19d37243-d84d-4aa4-a17d-2d6c90d784d0"
b9a059b4-5e1c-41b0-8056-6b4a45036f92,b1b86ec4-4b18-4cd9-849c-28292530e722,2020-07-02,2020-08-02,450,"88513333-8836-4654-9dc5-4eac47f3dd12"
ac65785f-8d0b-48ee-beac-4a0873e03a3b,"3a7885a5-07b1-4c9c-acbd-fd3ebb4cbdb3",2018-11-22,2019-11-21,38400.0,d6bcda9b-1a85-4da5-97bb-a75dad7a11af
"169c9227-f76f-4389-820d-157a5ac3c22c",e5738ac8-6573-4eaa-8010-ab27490a2883,2019-02-15,2020-02-14,450.0,"4a5a075e-7a04-4858-a735-52e8ea8ce476"
"169c9227-f76f-4389-820d-157a5ac3c22c",f4a4ca41-1415-4b82-88a3-32c7f4de2539,2019-02-15,2020-02-14,4195.2,"497c27bd-0bee-4c73-8234-f5e6636b2b47"
"45845f82-06fe-4eb5-b18f-2709339b5b2e","2d1c704b-e2b3-4b62-aa0d-2f73e1dce8c2",2020-05-01,2021-04-30,25108.93,afff9232-84fc-49ee-8864-e7c09b90981c
"9aade4ff-03ef-4733-9961-d8f2d2584fac","23d2a7f7-a935-44b6-9a5e-0204003ab4db",2020-06-01,2020-06-22,96.8,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"9aade4ff-03ef-4733-9961-d8f2d2584fac","615990af-ad9a-4b44-83e7-0d41b6056ee1",2020-06-23,2020-06-30,36.8,"8f0013bf-d65d-4556-8aab-4d202970cdef"
bd7832fc-70fb-4c56-aa13-13a685953e54,f7e52a6a-7d51-4b2b-b172-00632e0f29f4,2020-06-01,2020-07-01,144.6,"32bf90cc-eb16-4532-a260-04cfff9e9bd7"
bd7832fc-70fb-4c56-aa13-13a685953e54,"0cf3e8cd-52ce-4d1e-b188-e0fa59ba4e10",2020-06-01,2020-07-01,23.7,"5a111b3f-d6f9-41d8-8e3e-58bcfc1a47de"
"9c7574f5-041d-44b9-b8a2-7ff72d299730",d8808c38-f3a9-42b6-9f81-f271bee77af7,2020-06-07,2020-07-06,1197.63,"31c845ed-b16f-45ae-923b-5f910e8f2e40"
dc35a4cf-3cd4-4396-a278-247e8a4f0388,"2088e2bd-5666-47cc-bf4f-475dc75aa48a",,,69.98,"892791d6-469e-4573-b0c9-81707474ef66"
dc35a4cf-3cd4-4396-a278-247e8a4f0388,f04f721b-3746-4491-bb00-a7760e505246,,,0,"99430a75-5711-4444-be24-d30eaf222639"
"9c7574f5-041d-44b9-b8a2-7ff72d299730",dbe0b011-ee5d-44fb-b64d-bff7c14a9217,2020-06-07,2020-07-06,60,da1006da-8054-4cfc-ab67-8464eb9f8367
"274d0a67-4076-46ce-97a8-1806eaf0f517","9062fc45-122e-439e-8886-dd6425fb28fa",,,112,"01d8be75-4174-421b-9fe4-0504a35011c7"
"274d0a67-4076-46ce-97a8-1806eaf0f517","1f740887-986f-4c1a-bf78-902876e9db9e",,,49,"3263332c-7ddf-4aa9-98e8-1bab32933edc"
"274d0a67-4076-46ce-97a8-1806eaf0f517",d3ca99d3-c000-4a86-8146-8121df702d6d,,,0,"99430a75-5711-4444-be24-d30eaf222639"
"4b0a3e98-1edc-406d-85d8-a1d8ab15df60",e01b402c-1a35-4b8d-b470-4ecd64a77301,,,19.99,"81196d3b-20e2-43ef-b246-b8a12a7a2ae5"
"4b0a3e98-1edc-406d-85d8-a1d8ab15df60","9aaec2bd-0005-4cbc-af53-5cd590ef0198",,,17.98,"4ef12833-b17d-4e4c-be65-6e8ad47792bc"
"4b0a3e98-1edc-406d-85d8-a1d8ab15df60","60d4c81b-996d-41eb-8865-f682f618b603",,,0,"99430a75-5711-4444-be24-d30eaf222639"
"23dcc751-3327-4037-9d0f-61533d8b6b10",aba7503d-8abe-4e8d-99f1-91fbc7e8339a,,,21.74,a41ff2ad-1611-404c-94ee-ed81bd1a48db
"23dcc751-3327-4037-9d0f-61533d8b6b10","53902c10-d82b-4e3d-b176-12b64262b2ad",,,14.71,"63c701ae-ea25-490d-b859-74dbfcdff1a4"
"23dcc751-3327-4037-9d0f-61533d8b6b10","3e3f32c4-aa80-40a5-817f-91394cb97b2d",,,17.79,"20648f12-f1a3-450d-98d2-41ceb2bffbb2"
"75eb2429-b5b7-4383-9b61-5881193e0001",acc228f6-5a8a-4bf9-817a-6cc61f7949f6,2020-02-15,2020-05-14,8975.01,"1b7e7bca-8f85-4e31-aec6-dc7cadb72651"
ad18549c-3c82-46e6-8efe-df2af03666b1,"218e3d6e-7b34-4f91-9ca3-0d1316aaa301",2020-05-15,2020-08-14,8975.01,"1b7e7bca-8f85-4e31-aec6-dc7cadb72651"
"9fce5254-37a4-41c6-9edf-ba739bfcb221","7163b202-42eb-4b4f-b295-fd7b0ad98f27",2019-06-01,2019-06-30,405.9,"85bbb7a0-5fad-49a4-a906-f8fab8d78dc3"
"02e09a85-8b64-4328-96bf-bf444c225763",bbfcb194-ce72-4ba5-884a-0857eaf5e440,2019-07-15,2019-07-15,480.7,"810b4937-07b1-412f-956a-bb6b53e39fba"
dd49b8bd-b2fd-4e92-9abf-6a4a3fce12ca,"85b312a3-2369-4eec-a62b-ff92b0a61d4c",,,35000,"2bb38b85-a4ed-479a-a187-16c369573261"
dd49b8bd-b2fd-4e92-9abf-6a4a3fce12ca,"3ce10a08-581a-4be4-8c94-6d6da8f6978b",,,0,c99ecc07-cf4c-4c63-b6f0-d8de6f9f4638
dd49b8bd-b2fd-4e92-9abf-6a4a3fce12ca,"89e3675c-1e82-4725-b444-3d16df4f55cf",,,0,dcffd0b7-3b5b-4fff-b621-850a4a9853df
"35aae68d-25fd-4bd8-97a9-b429eb842c0c",ccee4c46-d1e9-40cf-b629-257ce05f48d0,2020-05-27,2020-06-26,0,"40dcaeb2-2408-447f-8920-ff1b4ae2aaa0"
"55053ebb-bd16-407b-a5b4-b36242dec399","5b20c263-1c3a-4f19-9d74-a20fc5727da8",2019-08-17,2020-08-16,58500.0,bdaaf1dd-1c8e-4edd-b579-3e56d74d22c4
"243b5a71-1009-4803-9ba4-79c705f42c3e",e44d25bb-4a1e-4e1d-b97b-79b3ad758d4d,2019-09-12,2020-04-30,760.0,"7e14fbea-44d1-47dd-95a6-a84b4372fe95"
"30c29535-376c-4f99-aa13-ebf9b3af2d21","06fe4b9f-ea90-4b13-b39d-7c9a8a938cdf",2020-04-01,2020-04-30,72,"659b1266-e301-4ce5-8d79-194323f1d7fc"
"3198c74c-8aa9-4440-aa23-240493cb24b7",da15d3a7-1134-4925-83a2-5b177ed4c1db,2018-11-15,2019-02-14,8975.01,"1b7e7bca-8f85-4e31-aec6-dc7cadb72651"
"3b82c50c-46c5-4bbf-894a-4ca3d87796a9","09478998-9bbc-4973-8339-cef1258560de",2019-02-01,2019-02-21,78.75,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"3b82c50c-46c5-4bbf-894a-4ca3d87796a9","3a629f50-cdd4-4a0a-bbdf-706778369535",2019-02-22,2019-02-28,28.75,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"9d4d42bf-1acb-4a21-ad13-5f2c123deded",ee0d3dcb-54a9-433c-b669-418a6ff8572f,,,31.07,"16e3cde7-cca2-49a3-8a28-1e46057eaae6"
b707c655-6771-417d-a894-fb86105bdf4f,"4e17729f-2c7d-4787-a47b-8367d55190d6",2020-06-01,2020-06-30,76.21,"123e412f-35cc-4222-9f6b-6b96efa238dc"
b707c655-6771-417d-a894-fb86105bdf4f,"08e117cb-1ec4-43cb-a4ef-ca2e7394baa4",2020-07-01,2020-07-31,12,bc76ce38-3a93-4728-9a21-352ae3e08252
b707c655-6771-417d-a894-fb86105bdf4f,"9a4ae12b-8686-4d04-aef7-408cea3806c7",2020-06-01,2020-06-30,0,"1a6c2edd-2142-422e-b1e9-7ca631f5ea94"
b707c655-6771-417d-a894-fb86105bdf4f,fd3df496-f111-4486-a304-fe7d7420ada4,2020-07-01,2020-07-31,89.95,"8541b564-420d-48f1-893e-03f51ac1cd2d"
fde0e5c8-6c6e-4fe7-a8f3-3f6d690bdc4e,e8cc9e63-4d95-4e7d-b5d3-3cdcdb963c4b,2020-06-01,2020-06-23,22,"2b7fd8fd-9b3c-4b06-b7df-4be3b2037b0e"
b9a059b4-5e1c-41b0-8056-6b4a45036f92,"40424e11-7262-400d-966d-6f9e1ab2fd4f",2020-07-02,2020-08-02,37,ebc9dbbe-2ca6-4188-b601-1e927d050dc4
"1c3aa2f7-7a36-423c-8824-0925a447da62","98db1740-6577-4ea6-b0f1-a40cd37db664",2020-04-01,2020-06-30,1217.7,"85bbb7a0-5fad-49a4-a906-f8fab8d78dc3"
"1c3aa2f7-7a36-423c-8824-0925a447da62",b41489d1-59dd-4e17-98d8-cc5fde3a357a,2020-04-01,2020-06-30,750.0,f3588cb6-328e-4b62-a942-d2c3815711fd
"65730e85-88bc-4dab-a70b-5c5d836e9cac","661cc38d-17fc-41a5-99bc-462d60fda281",2020-02-01,2020-02-29,1229.92,aaa3f594-37b5-45d2-a444-68197e161991
"65730e85-88bc-4dab-a70b-5c5d836e9cac","8393d13f-92aa-43c0-9651-c19fbf1e56e1",2020-02-01,2020-02-29,0.6,b26ec3dc-33c4-4471-bb75-53f63d07606f
"65730e85-88bc-4dab-a70b-5c5d836e9cac",cfe3488c-c51b-4429-8ddd-3fd29f437c09,2020-02-01,2020-02-29,2.0,b26ec3dc-33c4-4471-bb75-53f63d07606f
"65730e85-88bc-4dab-a70b-5c5d836e9cac",d15ea5ae-a8b4-4955-b413-adf9bb06cffe,2020-02-01,2020-02-29,15.64,b26ec3dc-33c4-4471-bb75-53f63d07606f
"65730e85-88bc-4dab-a70b-5c5d836e9cac","19f0c284-b01c-42fb-809e-3b3b8119f2a3",2020-02-01,2020-02-29,100.11,b26ec3dc-33c4-4471-bb75-53f63d07606f
"49507c1b-4756-402f-91d7-476ce19ae4b4","6425e1f9-8bc2-4c08-959e-bdeed38c4ffb",2019-05-15,2019-08-14,8975.01,"1b7e7bca-8f85-4e31-aec6-dc7cadb72651"
bd7832fc-70fb-4c56-aa13-13a685953e54,"11b5ac74-36e6-44a5-8414-9f15c10444c9",2020-06-01,2020-07-01,3.51,"3de6d403-e6be-418c-8c00-4312d6164d29"
"974b8316-291a-4469-97ce-3b2ca19e3f34","523e0f87-1b84-4c97-b458-59eedb74e804",,,37.25,"16e3cde7-cca2-49a3-8a28-1e46057eaae6"
bd7832fc-70fb-4c56-aa13-13a685953e54,"2374b4b4-1882-44c1-8762-72059dc60afa",2020-06-01,2020-07-01,25.58,"3de6d403-e6be-418c-8c00-4312d6164d29"
bd7832fc-70fb-4c56-aa13-13a685953e54,"53c6a4f0-ae73-4a86-a645-eef91004e8fe",2020-06-01,2020-07-01,0,"3de6d403-e6be-418c-8c00-4312d6164d29"
bd7832fc-70fb-4c56-aa13-13a685953e54,"96e4097f-c906-479f-816b-80268c4da343",2020-06-01,2020-07-01,5.61,"3b905616-fa3b-43ba-86ae-bc49c3dafbcb"
bd7832fc-70fb-4c56-aa13-13a685953e54,"9b6813ac-e360-48e3-bd0f-957fec681e65",2020-06-01,2020-07-01,40.6,"6f56862d-7b2b-4bed-bd98-fb4a53dfc6ba"
"4b26c1c0-8487-4215-9375-3999292cb51c",aad88f2b-e02d-46c6-afc4-fd6181dc2f95,2019-08-22,2020-04-30,829.58,afff9232-84fc-49ee-8864-e7c09b90981c
ae0753a7-5120-4d42-ba90-6410ebb19ba5,"68cfae7c-8f3c-46c3-944e-47db28645334",2019-10-01,2019-12-31,1217.7,"85bbb7a0-5fad-49a4-a906-f8fab8d78dc3"
"53534227-1091-40e4-acd1-ace7c73a6ec9","5aa5f2de-0bdb-4193-970c-b75ddd6b8013",2020-06-01,2020-06-30,375.62,e7a7d812-f625-4881-aefd-1a2295cb78ab
"64a94d7a-b3a2-4944-b0da-7d477a337f40",f6779172-26b7-4d94-a1ce-8e124754ce26,2019-08-15,2019-11-14,8974.97,"1b7e7bca-8f85-4e31-aec6-dc7cadb72651"
"7041dc3d-614e-44f5-87c6-39cf58fb3dbd",b5adf6cc-7633-4c7a-98de-2cbbac80b5a0,2019-10-27,2019-11-26,86.23,"40dcaeb2-2408-447f-8920-ff1b4ae2aaa0"
"43157318-ba2a-42ac-a9ae-32733fb3fbe9","1ce01341-e4aa-412a-957b-6c595ca41f68",2019-05-23,2020-03-01,2987.75,"5bfdcb6a-3642-4798-9d0e-abdd52c8a488"
"43157318-ba2a-42ac-a9ae-32733fb3fbe9","41dd484b-954d-4625-8aa3-e6864abe3605",2019-05-23,2020-03-01,-2489.79,"5bfdcb6a-3642-4798-9d0e-abdd52c8a488"
